RUN_ID,Topology,Attack_Type,Avg_RSSI_dBm,DIO_Count_Window,DIS_Count_Window,Rank_Changes_Window,PDR_percent,Avg_Delay_ms,Throughput_kbps,Energy_Consumed_J,Normal,Flooding,Blackhole,Wormhole,Backoff_Manipulado
12368,Grid_64,Blackhole,-63.8,50,8,5,16.9,25.6,3.06,0.64,0,0,1,0,0
12370,Grid_64,Blackhole,-63.2,56,7,4,27.62,25.6,5.24,0.64,0,0,1,0,0
12371,Grid_64,Blackhole,-67.6,55,4,1,32.4,25.6,4.72,0.64,0,0,1,0,0
12372,Grid_64,Blackhole,-64.6,51,5,5,30.94,25.6,7.33,0.64,0,0,1,0,0
12373,Grid_64,Blackhole,-63.5,61,5,3,39.22,25.6,6.42,0.64,0,0,1,0,0
12374,Grid_64,Blackhole,-63.8,49,6,5,24.87,25.6,4.34,0.64,0,0,1,0,0
12375,Grid_64,Blackhole,-65.1,49,5,4,36.42,25.6,6.74,0.64,0,0,1,0,0
12376,Grid_64,Blackhole,-63.6,46,7,3,51.24,25.6,9.24,0.64,0,0,1,0,0
12377,Grid_64,Blackhole,-64.5,56,3,2,36.4,25.6,7.07,0.64,0,0,1,0,0
12378,Grid_64,Blackhole,-67.6,51,6,3,26.55,25.6,5.08,0.64,0,0,1,0,0
12379,Grid_64,Blackhole,-65.0,41,4,2,34.25,25.6,5.89,0.64,0,0,1,0,0
12380,Grid_64,Blackhole,-66.3,46,6,3,31.9,25.6,6.26,0.64,0,0,1,0,0
12381,Grid_64,Blackhole,-66.0,53,7,3,31.97,25.6,5.3,0.64,0,0,1,0,0
12382,Grid_64,Blackhole,-68.0,54,7,3,34.78,25.6,6.96,0.64,0,0,1,0,0
12383,Grid_64,Blackhole,-62.1,47,5,3,33.53,25.6,6.78,0.64,0,0,1,0,0
12384,Grid_64,Blackhole,-66.1,53,6,5,22.99,25.6,4.79,0.64,0,0,1,0,0
12385,Grid_64,Blackhole,-65.2,54,6,4,36.81,25.6,8.35,0.64,0,0,1,0,0
12386,Grid_64,Blackhole,-63.9,44,5,1,25.53,25.6,5.74,0.64,0,0,1,0,0
12387,Grid_64,Blackhole,-63.5,54,6,4,25.4,25.6,6.01,0.64,0,0,1,0,0
12388,Grid_64,Blackhole,-66.5,52,7,5,43.02,25.6,8.91,0.64,0,0,1,0,0
12389,Grid_64,Blackhole,-66.5,50,7,3,33.58,25.6,6.52,0.64,0,0,1,0,0
12390,Grid_64,Blackhole,-64.0,55,7,3,39.55,25.6,7.85,0.64,0,0,1,0,0
12391,Grid_64,Blackhole,-67.2,53,5,3,29.8,25.6,6.8,0.64,0,0,1,0,0
12393,Grid_64,Blackhole,-65.5,52,5,5,26.64,25.6,6.09,0.64,0,0,1,0,0
12394,Grid_64,Blackhole,-65.6,39,7,4,32.08,25.6,6.4,0.64,0,0,1,0,0
12395,Grid_64,Blackhole,-64.7,51,7,2,42.92,25.6,7.53,0.64,0,0,1,0,0
12396,Grid_64,Blackhole,-63.3,55,6,5,42.84,25.6,7.43,0.64,0,0,1,0,0
12397,Grid_64,Blackhole,-63.1,54,7,3,40.36,25.6,6.98,0.64,0,0,1,0,0
12398,Grid_64,Blackhole,-66.2,57,7,1,32.14,25.6,6.81,0.64,0,0,1,0,0
12399,Grid_64,Blackhole,-64.7,52,7,4,27.51,25.6,5.15,0.64,0,0,1,0,0
12400,Grid_64,Blackhole,-65.2,47,6,4,32.76,25.6,7.33,0.64,0,0,1,0,0
12401,Grid_64,Blackhole,-61.5,48,8,1,42.99,25.6,5.92,0.64,0,0,1,0,0
12402,Grid_64,Blackhole,-66.6,52,7,2,33.08,25.6,6.97,0.64,0,0,1,0,0
12403,Grid_64,Blackhole,-66.4,52,6,3,40.65,25.6,8.51,0.64,0,0,1,0,0
12404,Grid_64,Blackhole,-66.4,57,7,2,36.05,25.6,8.48,0.64,0,0,1,0,0
12405,Grid_64,Blackhole,-66.5,60,5,3,42.02,25.6,6.48,0.64,0,0,1,0,0
12406,Grid_64,Blackhole,-69.4,41,4,1,31.36,25.6,5.68,0.64,0,0,1,0,0
12407,Grid_64,Blackhole,-65.8,50,6,2,36.38,25.6,7.22,0.64,0,0,1,0,0
12409,Grid_64,Blackhole,-66.8,45,6,3,38.6,25.6,6.12,0.64,0,0,1,0,0
12410,Grid_64,Blackhole,-67.8,53,8,3,40.01,25.6,8.39,0.64,0,0,1,0,0
12411,Grid_64,Blackhole,-65.8,60,5,2,42.3,25.6,8.17,0.64,0,0,1,0,0
12412,Grid_64,Blackhole,-67.3,47,7,5,37.25,25.6,7.28,0.64,0,0,1,0,0
12413,Grid_64,Blackhole,-62.3,55,6,4,30.12,25.6,6.45,0.64,0,0,1,0,0
12414,Grid_64,Blackhole,-66.7,51,6,3,46.2,25.6,7.82,0.64,0,0,1,0,0
12415,Grid_64,Blackhole,-65.8,50,5,3,36.44,25.6,5.69,0.64,0,0,1,0,0
12416,Grid_64,Blackhole,-66.7,51,6,5,33.08,25.6,6.71,0.64,0,0,1,0,0
12417,Grid_64,Blackhole,-62.3,53,6,2,34.35,25.6,7.22,0.64,0,0,1,0,0
12418,Grid_64,Blackhole,-67.3,53,7,2,42.55,25.6,7.97,0.64,0,0,1,0,0
12419,Grid_64,Blackhole,-65.7,48,6,1,35.43,25.6,6.48,0.64,0,0,1,0,0
12420,Grid_64,Blackhole,-65.9,57,7,4,37.18,25.6,7.0,0.64,0,0,1,0,0
12421,Grid_64,Blackhole,-65.9,56,7,3,50.77,25.6,9.94,0.64,0,0,1,0,0
12422,Grid_64,Blackhole,-65.8,46,6,1,45.5,25.6,7.78,0.64,0,0,1,0,0
12423,Grid_64,Blackhole,-66.1,58,5,3,38.47,25.6,6.94,0.64,0,0,1,0,0
12424,Grid_64,Blackhole,-65.2,48,8,3,37.07,25.6,6.75,0.64,0,0,1,0,0
12425,Grid_64,Blackhole,-62.0,45,6,3,32.32,25.6,5.79,0.64,0,0,1,0,0
12426,Grid_64,Blackhole,-67.1,49,6,1,34.44,25.6,6.75,0.64,0,0,1,0,0
12427,Grid_64,Blackhole,-61.5,53,6,4,34.36,25.6,7.02,0.64,0,0,1,0,0
12428,Grid_64,Blackhole,-65.1,54,6,5,44.38,25.6,8.03,0.64,0,0,1,0,0
12429,Grid_64,Blackhole,-65.3,57,5,4,48.69,25.6,9.47,0.64,0,0,1,0,0
12430,Grid_64,Blackhole,-68.7,53,5,3,42.38,25.6,9.05,0.64,0,0,1,0,0
12431,Grid_64,Blackhole,-68.1,48,6,1,29.5,25.6,5.97,0.64,0,0,1,0,0
12432,Grid_64,Blackhole,-67.4,52,5,2,28.97,25.6,5.68,0.64,0,0,1,0,0
12433,Grid_64,Blackhole,-67.7,52,6,4,42.77,25.6,8.51,0.64,0,0,1,0,0
12435,Grid_64,Blackhole,-67.5,55,5,2,44.1,25.6,9.67,0.64,0,0,1,0,0
12436,Grid_64,Blackhole,-66.2,53,6,3,39.94,25.6,8.66,0.64,0,0,1,0,0
12437,Grid_64,Blackhole,-66.1,54,7,5,35.51,25.6,6.74,0.64,0,0,1,0,0
12438,Grid_64,Blackhole,-63.2,46,6,4,41.28,25.6,8.05,0.64,0,0,1,0,0
12440,Grid_64,Blackhole,-68.1,54,6,4,26.58,25.6,5.77,0.64,0,0,1,0,0
12441,Grid_64,Blackhole,-64.0,50,6,3,26.26,25.6,5.17,0.64,0,0,1,0,0
12442,Grid_64,Blackhole,-63.6,47,6,3,27.24,25.6,5.53,0.64,0,0,1,0,0
12443,Grid_64,Blackhole,-66.0,57,6,3,26.6,25.6,6.76,0.64,0,0,1,0,0
12444,Grid_64,Blackhole,-65.1,47,6,4,37.97,25.6,5.67,0.64,0,0,1,0,0
12445,Grid_64,Blackhole,-62.8,55,5,4,33.81,25.6,5.64,0.64,0,0,1,0,0
12446,Grid_64,Blackhole,-67.3,45,8,1,28.39,25.6,6.14,0.64,0,0,1,0,0
12447,Grid_64,Blackhole,-63.3,51,5,4,45.09,25.6,6.41,0.64,0,0,1,0,0
12448,Grid_64,Blackhole,-62.8,63,7,5,32.39,25.6,6.04,0.64,0,0,1,0,0
12449,Grid_64,Blackhole,-66.0,46,5,3,23.75,25.6,4.97,0.64,0,0,1,0,0
12450,Grid_64,Blackhole,-66.4,53,4,4,32.37,25.6,6.26,0.64,0,0,1,0,0
12451,Grid_64,Blackhole,-66.3,55,5,2,36.6,25.6,7.46,0.64,0,0,1,0,0
12452,Grid_64,Blackhole,-65.5,62,5,3,51.37,25.6,8.4,0.64,0,0,1,0,0
12453,Grid_64,Blackhole,-67.4,59,7,4,44.39,25.6,9.01,0.64,0,0,1,0,0
12454,Grid_64,Blackhole,-65.5,52,6,4,38.19,25.6,6.51,0.64,0,0,1,0,0
12455,Grid_64,Blackhole,-66.6,55,6,3,32.38,25.6,6.95,0.64,0,0,1,0,0
12456,Grid_64,Blackhole,-61.6,45,8,1,46.52,25.6,7.84,0.64,0,0,1,0,0
12457,Grid_64,Blackhole,-66.8,49,6,2,30.34,25.6,6.24,0.64,0,0,1,0,0
12458,Grid_64,Blackhole,-66.5,45,5,1,36.52,25.6,7.04,0.64,0,0,1,0,0
12459,Grid_64,Blackhole,-67.7,42,6,1,31.06,25.6,6.23,0.64,0,0,1,0,0
12460,Grid_64,Blackhole,-64.7,48,5,3,31.64,25.6,6.69,0.64,0,0,1,0,0
12461,Grid_64,Blackhole,-67.6,56,6,5,32.66,25.6,6.98,0.64,0,0,1,0,0
12462,Grid_64,Blackhole,-68.5,55,7,3,35.78,25.6,6.36,0.64,0,0,1,0,0
12463,Grid_64,Blackhole,-63.9,56,6,2,28.21,25.6,5.8,0.64,0,0,1,0,0
12464,Grid_64,Blackhole,-64.7,47,6,4,23.63,25.6,3.96,0.64,0,0,1,0,0
12465,Grid_64,Blackhole,-64.6,42,7,3,33.41,25.6,7.01,0.64,0,0,1,0,0
12466,Grid_64,Blackhole,-63.4,48,7,4,45.77,25.6,9.91,0.64,0,0,1,0,0
12467,Grid_64,Blackhole,-64.5,55,6,3,39.35,25.6,8.06,0.64,0,0,1,0,0
12468,Grid_64,Blackhole,-61.3,53,6,2,50.0,25.6,7.03,0.64,0,0,1,0,0
12469,Grid_64,Blackhole,-67.6,50,5,3,41.21,25.6,8.88,0.64,0,0,1,0,0
12470,Grid_64,Blackhole,-66.6,45,6,1,31.89,25.6,5.53,0.64,0,0,1,0,0
12471,Grid_64,Blackhole,-66.2,58,5,3,36.16,25.6,6.35,0.64,0,0,1,0,0
12472,Grid_64,Blackhole,-65.4,49,7,2,33.14,25.6,5.53,0.64,0,0,1,0,0
12473,Grid_64,Blackhole,-65.3,47,5,4,34.1,25.6,5.62,0.64,0,0,1,0,0
12474,Grid_64,Blackhole,-61.9,46,6,3,27.24,25.6,6.12,0.64,0,0,1,0,0
12475,Grid_64,Blackhole,-63.8,53,5,4,40.42,25.6,7.29,0.64,0,0,1,0,0
12476,Grid_64,Blackhole,-68.9,52,6,5,34.4,25.6,6.46,0.64,0,0,1,0,0
12477,Grid_64,Blackhole,-65.9,52,6,5,45.63,25.6,7.45,0.64,0,0,1,0,0
12478,Grid_64,Blackhole,-65.1,40,5,3,49.76,25.6,9.43,0.64,0,0,1,0,0
12479,Grid_64,Blackhole,-64.6,56,6,5,42.13,25.6,9.47,0.64,0,0,1,0,0
12480,Grid_64,Blackhole,-64.4,55,6,2,29.18,25.6,5.39,0.64,0,0,1,0,0
12481,Grid_64,Blackhole,-60.7,47,8,4,35.23,25.6,7.13,0.64,0,0,1,0,0
12482,Grid_64,Blackhole,-67.1,43,6,3,41.61,25.6,9.77,0.64,0,0,1,0,0
12483,Grid_64,Blackhole,-64.8,49,4,4,44.1,25.6,8.04,0.64,0,0,1,0,0
12484,Grid_64,Blackhole,-62.3,60,6,3,37.72,25.6,6.73,0.64,0,0,1,0,0
12486,Grid_64,Blackhole,-62.7,53,4,5,35.56,25.6,7.06,0.64,0,0,1,0,0
12487,Grid_64,Blackhole,-63.4,52,6,1,40.85,25.6,8.58,0.64,0,0,1,0,0
12488,Grid_64,Blackhole,-68.2,55,6,5,33.36,25.6,6.26,0.64,0,0,1,0,0
12489,Grid_64,Blackhole,-66.1,50,6,4,33.59,25.6,6.82,0.64,0,0,1,0,0
12490,Grid_64,Blackhole,-65.7,40,6,5,37.59,25.6,8.05,0.64,0,0,1,0,0
12491,Grid_64,Blackhole,-63.4,52,5,4,32.81,25.6,6.18,0.64,0,0,1,0,0
12492,Grid_64,Blackhole,-67.4,52,5,4,25.56,25.6,5.46,0.64,0,0,1,0,0
12493,Grid_64,Blackhole,-65.1,52,6,3,27.84,25.6,4.95,0.64,0,0,1,0,0
12494,Grid_64,Blackhole,-64.8,51,5,3,40.49,25.6,8.94,0.64,0,0,1,0,0
12495,Grid_64,Blackhole,-66.8,49,6,5,31.62,25.6,6.46,0.64,0,0,1,0,0
12496,Grid_64,Blackhole,-62.4,54,5,3,47.76,25.6,10.46,0.64,0,0,1,0,0
12497,Grid_64,Blackhole,-66.0,49,5,4,38.2,25.6,8.36,0.64,0,0,1,0,0
12498,Grid_64,Blackhole,-67.7,56,6,5,33.35,25.6,6.78,0.64,0,0,1,0,0
12499,Grid_64,Blackhole,-67.2,50,7,3,40.61,25.6,8.14,0.64,0,0,1,0,0
12500,Grid_64,Blackhole,-65.6,56,6,2,34.94,25.6,6.73,0.64,0,0,1,0,0
12501,Grid_64,Blackhole,-68.3,49,6,2,42.12,25.6,9.3,0.64,0,0,1,0,0
12502,Grid_64,Blackhole,-64.0,50,8,4,37.52,25.6,8.83,0.64,0,0,1,0,0
12503,Grid_64,Blackhole,-66.8,56,5,3,38.35,25.6,7.41,0.64,0,0,1,0,0
12504,Grid_64,Blackhole,-65.5,46,7,3,34.43,25.6,5.78,0.64,0,0,1,0,0
12505,Grid_64,Blackhole,-65.1,56,5,2,36.08,25.6,7.65,0.64,0,0,1,0,0
12506,Grid_64,Blackhole,-67.2,57,6,1,31.39,25.6,5.59,0.64,0,0,1,0,0
12507,Grid_64,Blackhole,-66.7,58,6,3,34.52,25.6,6.22,0.64,0,0,1,0,0
12508,Grid_64,Blackhole,-63.2,43,5,1,42.78,25.6,8.14,0.64,0,0,1,0,0
12510,Grid_64,Blackhole,-67.5,42,7,3,22.8,25.6,5.08,0.64,0,0,1,0,0
12512,Grid_64,Blackhole,-66.0,50,7,2,39.26,25.6,7.75,0.64,0,0,1,0,0
12513,Grid_64,Blackhole,-65.1,56,6,2,39.83,25.6,8.44,0.64,0,0,1,0,0
12515,Grid_64,Blackhole,-67.3,43,6,3,36.28,25.6,6.33,0.64,0,0,1,0,0
12516,Grid_64,Blackhole,-64.7,58,5,2,45.83,25.6,9.4,0.64,0,0,1,0,0
12517,Grid_64,Blackhole,-63.8,48,7,3,40.9,25.6,8.05,0.64,0,0,1,0,0
12518,Grid_64,Blackhole,-66.2,58,6,2,30.36,25.6,5.01,0.64,0,0,1,0,0
12519,Grid_64,Blackhole,-64.0,45,6,2,35.5,25.6,6.99,0.64,0,0,1,0,0
12520,Grid_64,Blackhole,-63.9,41,7,4,26.93,25.6,4.59,0.64,0,0,1,0,0
12521,Grid_64,Blackhole,-65.6,57,6,3,42.2,25.6,7.82,0.64,0,0,1,0,0
12522,Grid_64,Blackhole,-69.6,42,5,4,33.57,25.6,7.97,0.64,0,0,1,0,0
12523,Grid_64,Blackhole,-64.3,44,6,4,51.73,25.6,10.01,0.64,0,0,1,0,0
12524,Grid_64,Blackhole,-66.0,51,6,2,35.75,25.6,7.13,0.64,0,0,1,0,0
12525,Grid_64,Blackhole,-65.1,53,6,3,29.76,25.6,5.47,0.64,0,0,1,0,0
12526,Grid_64,Blackhole,-63.1,55,6,3,39.74,25.6,8.41,0.64,0,0,1,0,0
12527,Grid_64,Blackhole,-67.7,51,4,2,27.38,25.6,6.37,0.64,0,0,1,0,0
12528,Grid_64,Blackhole,-62.0,49,6,3,31.99,25.6,7.03,0.64,0,0,1,0,0
12529,Grid_64,Blackhole,-64.6,52,4,4,33.27,25.6,6.97,0.64,0,0,1,0,0
12530,Grid_64,Blackhole,-63.2,46,6,4,31.91,25.6,6.55,0.64,0,0,1,0,0
12531,Grid_64,Blackhole,-66.4,51,6,3,37.41,25.6,6.96,0.64,0,0,1,0,0
12532,Grid_64,Blackhole,-65.0,53,6,4,32.08,25.6,6.49,0.64,0,0,1,0,0
12533,Grid_64,Blackhole,-63.3,48,5,1,45.9,25.6,8.1,0.64,0,0,1,0,0
12534,Grid_64,Blackhole,-63.4,52,5,3,32.12,25.6,6.39,0.64,0,0,1,0,0
12535,Grid_64,Blackhole,-65.5,58,6,3,21.6,25.6,4.16,0.64,0,0,1,0,0
12537,Grid_64,Blackhole,-66.0,60,7,2,28.49,25.6,4.92,0.64,0,0,1,0,0
12538,Grid_64,Blackhole,-64.9,58,8,1,45.14,25.6,7.85,0.64,0,0,1,0,0
12539,Grid_64,Blackhole,-65.6,49,6,2,30.08,25.6,6.57,0.64,0,0,1,0,0
12540,Grid_64,Blackhole,-65.3,45,5,4,16.98,25.6,3.22,0.64,0,0,1,0,0
12541,Grid_64,Blackhole,-62.7,50,7,3,29.0,25.6,5.45,0.64,0,0,1,0,0
12542,Grid_64,Blackhole,-67.3,39,6,3,30.19,25.6,5.18,0.64,0,0,1,0,0
12543,Grid_64,Blackhole,-66.0,61,6,1,24.85,25.6,5.36,0.64,0,0,1,0,0
12544,Grid_64,Blackhole,-63.2,44,6,1,34.26,25.6,7.23,0.64,0,0,1,0,0
12545,Grid_64,Blackhole,-62.9,51,6,1,32.64,25.6,5.17,0.64,0,0,1,0,0
12546,Grid_64,Blackhole,-60.9,56,5,1,35.45,25.6,6.26,0.64,0,0,1,0,0
12547,Grid_64,Blackhole,-66.0,54,6,2,46.55,25.6,9.14,0.64,0,0,1,0,0
12548,Grid_64,Blackhole,-62.0,45,6,5,37.39,25.6,7.64,0.64,0,0,1,0,0
12549,Grid_64,Blackhole,-63.3,44,6,4,42.03,25.6,6.93,0.64,0,0,1,0,0
12550,Grid_64,Blackhole,-61.9,45,7,5,36.62,25.6,7.65,0.64,0,0,1,0,0
12551,Grid_64,Blackhole,-65.0,48,3,3,26.17,25.6,5.41,0.64,0,0,1,0,0
12552,Grid_64,Blackhole,-64.8,47,6,3,28.77,25.6,5.02,0.64,0,0,1,0,0
12553,Grid_64,Blackhole,-60.7,42,6,2,31.73,25.6,7.94,0.64,0,0,1,0,0
12554,Grid_64,Blackhole,-66.4,50,5,4,49.53,25.6,9.08,0.64,0,0,1,0,0
12555,Grid_64,Blackhole,-65.9,59,4,3,36.75,25.6,7.16,0.64,0,0,1,0,0
12556,Grid_64,Blackhole,-64.1,52,8,2,31.48,25.6,6.43,0.64,0,0,1,0,0
12557,Grid_64,Blackhole,-66.0,45,6,2,24.2,25.6,5.57,0.64,0,0,1,0,0
12558,Grid_64,Blackhole,-63.8,50,5,5,30.82,25.6,6.0,0.64,0,0,1,0,0
12559,Grid_64,Blackhole,-69.2,49,5,2,32.2,25.6,6.23,0.64,0,0,1,0,0
12560,Grid_64,Blackhole,-65.3,54,7,2,33.09,25.6,5.33,0.64,0,0,1,0,0
12561,Grid_64,Blackhole,-64.1,48,4,1,46.35,25.6,7.89,0.64,0,0,1,0,0
12562,Grid_64,Blackhole,-64.1,56,7,4,37.17,25.6,6.22,0.64,0,0,1,0,0
12564,Grid_64,Blackhole,-68.2,48,4,4,22.11,25.6,3.89,0.64,0,0,1,0,0
12565,Grid_64,Blackhole,-65.4,40,6,3,35.32,25.6,6.25,0.64,0,0,1,0,0
12566,Grid_64,Blackhole,-63.3,54,5,5,42.75,25.6,7.88,0.64,0,0,1,0,0
12567,Grid_64,Blackhole,-66.7,54,5,2,29.99,25.6,6.05,0.64,0,0,1,0,0
12568,Grid_64,Blackhole,-65.9,48,6,2,40.0,25.6,7.6,0.64,0,0,1,0,0
12569,Grid_64,Blackhole,-67.6,54,6,3,24.94,25.6,4.18,0.64,0,0,1,0,0
12570,Grid_64,Blackhole,-65.0,50,6,3,27.4,25.6,4.88,0.64,0,0,1,0,0
12571,Grid_64,Blackhole,-60.9,54,7,3,35.48,25.6,6.22,0.64,0,0,1,0,0
12572,Grid_64,Blackhole,-63.7,64,6,2,32.15,25.6,6.08,0.64,0,0,1,0,0
12573,Grid_64,Blackhole,-65.2,61,6,2,47.25,25.6,7.98,0.64,0,0,1,0,0
12574,Grid_64,Blackhole,-64.0,45,7,4,37.96,25.6,7.32,0.64,0,0,1,0,0
12575,Grid_64,Blackhole,-65.5,54,6,4,41.71,25.6,8.55,0.64,0,0,1,0,0
12576,Grid_64,Blackhole,-66.5,51,7,3,33.92,25.6,5.79,0.64,0,0,1,0,0
12577,Grid_64,Blackhole,-63.2,51,8,2,31.42,25.6,5.52,0.64,0,0,1,0,0
12579,Grid_64,Blackhole,-66.6,42,6,2,31.15,25.6,5.62,0.64,0,0,1,0,0
12580,Grid_64,Blackhole,-62.6,51,6,3,29.1,25.6,6.21,0.64,0,0,1,0,0
12581,Grid_64,Blackhole,-64.8,48,8,4,22.29,25.6,5.28,0.64,0,0,1,0,0
12582,Grid_64,Blackhole,-66.5,50,7,3,38.28,25.6,8.11,0.64,0,0,1,0,0
12583,Grid_64,Blackhole,-66.2,47,6,3,32.9,25.6,6.19,0.64,0,0,1,0,0
12584,Grid_64,Blackhole,-67.3,50,7,3,34.76,25.6,6.56,0.64,0,0,1,0,0
12585,Grid_64,Blackhole,-62.3,50,6,2,39.01,25.6,7.59,0.64,0,0,1,0,0
12586,Grid_64,Blackhole,-62.8,49,7,1,30.71,25.6,5.69,0.64,0,0,1,0,0
12587,Grid_64,Blackhole,-64.5,46,7,4,50.03,25.6,10.38,0.64,0,0,1,0,0
12588,Grid_64,Blackhole,-63.5,55,5,2,30.81,25.6,7.36,0.64,0,0,1,0,0
12589,Grid_64,Blackhole,-60.5,49,6,3,24.01,25.6,5.6,0.64,0,0,1,0,0
12590,Grid_64,Blackhole,-65.6,54,6,3,29.42,25.6,5.81,0.64,0,0,1,0,0
12591,Grid_64,Blackhole,-66.3,49,7,3,30.45,25.6,6.91,0.64,0,0,1,0,0
12592,Grid_64,Blackhole,-67.0,52,7,3,36.03,25.6,7.28,0.64,0,0,1,0,0
12593,Grid_64,Blackhole,-70.1,45,7,3,39.27,25.6,7.64,0.64,0,0,1,0,0
12594,Grid_64,Blackhole,-64.6,44,5,2,32.67,25.6,5.57,0.64,0,0,1,0,0
12595,Grid_64,Blackhole,-66.3,48,5,2,34.59,25.6,7.19,0.64,0,0,1,0,0
12596,Grid_64,Blackhole,-68.2,55,8,2,31.11,25.6,5.99,0.64,0,0,1,0,0
12597,Grid_64,Blackhole,-66.6,52,4,2,33.03,25.6,5.54,0.64,0,0,1,0,0
12598,Grid_64,Blackhole,-66.0,53,8,3,23.81,25.6,5.19,0.64,0,0,1,0,0
12599,Grid_64,Blackhole,-65.3,53,7,5,31.65,25.6,6.4,0.64,0,0,1,0,0
12600,Grid_64,Blackhole,-62.5,50,6,5,27.15,25.6,5.37,0.64,0,0,1,0,0
12601,Grid_64,Blackhole,-64.7,52,6,4,29.11,25.6,6.29,0.64,0,0,1,0,0
12602,Grid_64,Blackhole,-66.2,45,7,4,45.36,25.6,8.92,0.64,0,0,1,0,0
12603,Grid_64,Blackhole,-64.4,47,5,4,49.04,25.6,10.51,0.64,0,0,1,0,0
12604,Grid_64,Blackhole,-65.3,54,6,2,29.19,25.6,6.26,0.64,0,0,1,0,0
12606,Grid_64,Blackhole,-61.8,51,4,3,44.22,25.6,6.79,0.64,0,0,1,0,0
12608,Grid_64,Blackhole,-62.9,54,6,3,39.7,25.6,7.13,0.64,0,0,1,0,0
12609,Grid_64,Blackhole,-65.5,56,4,2,36.87,25.6,6.53,0.64,0,0,1,0,0
12610,Grid_64,Blackhole,-65.1,45,6,3,25.44,25.6,5.71,0.64,0,0,1,0,0
12611,Grid_64,Blackhole,-63.2,53,7,4,31.84,25.6,5.72,0.64,0,0,1,0,0
12612,Grid_64,Blackhole,-66.9,52,7,1,39.34,25.6,8.0,0.64,0,0,1,0,0
12613,Grid_64,Blackhole,-66.8,61,7,3,45.54,25.6,9.88,0.64,0,0,1,0,0
12614,Grid_64,Blackhole,-63.9,52,6,2,48.1,25.6,9.27,0.64,0,0,1,0,0
12615,Grid_64,Blackhole,-64.1,52,7,4,24.3,25.6,4.99,0.64,0,0,1,0,0
12616,Grid_64,Blackhole,-67.7,47,5,4,31.42,25.6,5.19,0.64,0,0,1,0,0
12617,Grid_64,Blackhole,-65.1,47,5,4,30.03,25.6,5.96,0.64,0,0,1,0,0
12618,Grid_64,Blackhole,-63.0,50,5,3,30.35,25.6,5.75,0.64,0,0,1,0,0
12620,Grid_64,Blackhole,-67.4,45,5,1,33.05,25.6,6.62,0.64,0,0,1,0,0
12622,Grid_64,Blackhole,-64.9,55,6,3,37.73,25.6,7.46,0.64,0,0,1,0,0
12623,Grid_64,Blackhole,-63.9,54,5,3,25.85,25.6,4.61,0.64,0,0,1,0,0
12625,Grid_64,Blackhole,-63.1,50,6,1,28.37,25.6,4.97,0.64,0,0,1,0,0
12626,Grid_64,Blackhole,-65.2,53,5,2,41.88,25.6,8.81,0.64,0,0,1,0,0
12627,Grid_64,Blackhole,-64.1,44,6,3,23.62,25.6,3.77,0.64,0,0,1,0,0
12628,Grid_64,Blackhole,-65.5,57,6,3,35.42,25.6,7.84,0.64,0,0,1,0,0
12629,Grid_64,Blackhole,-62.8,52,4,3,42.1,25.6,6.54,0.64,0,0,1,0,0
12630,Grid_64,Blackhole,-62.1,50,7,5,34.39,25.6,7.12,0.64,0,0,1,0,0
12631,Grid_64,Blackhole,-64.2,52,6,4,31.61,25.6,6.14,0.64,0,0,1,0,0
12632,Grid_64,Blackhole,-65.2,54,5,2,37.63,25.6,7.41,0.64,0,0,1,0,0
12633,Grid_64,Blackhole,-67.6,42,6,3,47.73,25.6,7.09,0.64,0,0,1,0,0
12634,Grid_64,Blackhole,-63.2,48,8,3,40.15,25.6,7.4,0.64,0,0,1,0,0
12635,Grid_64,Blackhole,-64.6,54,6,5,19.18,25.6,3.67,0.64,0,0,1,0,0
12636,Grid_64,Blackhole,-65.2,48,6,4,36.39,25.6,7.34,0.64,0,0,1,0,0
12637,Grid_64,Blackhole,-66.0,57,5,2,24.19,25.6,4.72,0.64,0,0,1,0,0
12638,Grid_64,Blackhole,-68.8,58,5,2,32.38,25.6,6.28,0.64,0,0,1,0,0
12640,Grid_64,Blackhole,-64.4,47,6,3,31.53,25.6,6.36,0.64,0,0,1,0,0
12642,Grid_64,Blackhole,-67.7,57,6,3,20.05,25.6,3.61,0.64,0,0,1,0,0
12643,Grid_64,Blackhole,-64.2,45,6,4,28.12,25.6,5.45,0.64,0,0,1,0,0
12645,Grid_64,Blackhole,-65.8,52,5,4,36.55,25.6,8.1,0.64,0,0,1,0,0
12646,Grid_64,Blackhole,-63.5,55,5,4,26.37,25.6,5.34,0.64,0,0,1,0,0
12647,Grid_64,Blackhole,-64.4,62,4,4,28.14,25.6,5.23,0.64,0,0,1,0,0
12648,Grid_64,Blackhole,-68.1,50,7,1,32.84,25.6,6.29,0.64,0,0,1,0,0
12649,Grid_64,Blackhole,-63.5,50,5,3,34.32,25.6,6.19,0.64,0,0,1,0,0
12650,Grid_64,Blackhole,-61.4,44,5,3,32.94,25.6,6.51,0.64,0,0,1,0,0
12652,Grid_64,Blackhole,-65.4,51,5,2,20.15,25.6,3.4,0.64,0,0,1,0,0
12653,Grid_64,Blackhole,-63.5,53,4,5,39.43,25.6,7.7,0.64,0,0,1,0,0
12655,Grid_64,Blackhole,-61.8,67,6,3,43.74,25.6,8.25,0.64,0,0,1,0,0
